id,x,y
7,-0.9548460628927783,0.061400771841468235
7,1.3257449666629237,0.35199881520229853
0,0.15261485286748067,-2.1595853611774234
9,0.14879824504024103,1.326598317781164
5,0.6412268937662188,-0.24004429209876388
1,-2.0377725034593994,-0.21498663099028525
8,0.6298527650344425,0.6122827887633331
8,-1.4932338461484065,-1.065477026992646
1,0.88400136752818,-0.27494060690972694
0,0.0896993980958374,0.8584379634404941
2,-1.2396982348860406,1.062582372824242
5,0.3345465720501345,-0.8579328329724467
7,0.7377764832207585,-0.2220229903711059
4,0.7233793285654767,-1.1440132275928208
9,0.9037051544168799,-0.5926550383991245
1,0.8972388624458844,0.2689884178440425
1,1.0543099361235846,-0.0449366045043596
4,-1.9875214288104992,1.2699900412973908
6,0.5232998271071876,2.28132259761067
8,-1.4019325847548678,0.8113391794409538
9,0.512492831997589,-0.3036989914144159
2,0.9849960864997672,-0.4157187605474103
9,0.3148342367493089,-0.3477425754430974
3,0.1085244839331335,1.4253250994418698
2,0.40127795088473206,0.11517301170331595
9,0.5218389579436851,0.42680999987054075
3,-1.9770950459462064,0.6376855073931351
7,0.5457983681624652,0.7287945419672195
2,0.8417800273261962,-0.7459797448919235
0,2.5507322469012492,-0.01854986638692048
3,0.7299183444503543,0.4646496652316538
3,-0.7004580069902042,0.08358567831515712
4,-1.1758602240080125,-0.00042600004090068226
8,1.4378918127663385,-0.5371223141057755
4,2.516139399368242,0.421071434050818
5,1.7057682547810264,-0.6665010972050706
9,-0.5469282959363654,0.8087507668063331
7,0.9067325052907462,0.2297973968411104
8,0.4458795096609084,0.8624893920895517
1,-1.2062749946876923,-0.5204414766090234
5,0.24371971478192847,1.6989052518696328
4,0.09639993272355867,0.4442331894197484
3,-4.061464238911191,-0.217980535160123
2,0.5266828357607682,-0.8176676881160702
2,0.5154699793298232,-0.4617383999603841
4,1.3108414974300668,-1.5924908044745965
5,-3.1746261167326173,-0.4754433241744899
6,0.3738211585582833,0.5134761244818135
0,1.4191605216212673,-0.6610450620422632
9,1.4934773522860576,4.309436229208248
7,-0.054773363609733325,0.7489970815028879
3,0.05052984975841766,0.2724105412306454
8,0.7193825140716862,-3.6934216623605054
8,0.5091898006656661,-0.07819394635938538
8,-0.39132476255750265,0.5325282272948387
6,-0.43043283431392454,-0.7136809363654979
0,1.4323254246050559,0.49867008374401656
8,-0.05279459816834753,-0.4743986329194276
2,-0.5098505286255456,-0.28643429702327733
0,0.6333468248210647,0.4992316482681703
6,-0.6338077779617262,-0.35458340179952086
2,-0.4827740845480278,0.7202759880683369
6,-1.33527688370934,0.8651439101338567
0,2.3743065490631814,-1.0911485250850754
0,0.003275965115034015,0.5043545660334146
8,-1.131723571348555,1.537709538157331
6,4.6318021256462725,-0.9191457992520824
9,0.4584002900087521,0.625862008429091
2,-2.30971257833563,-0.6174381831074361
4,0.664330680281561,0.8643126866440153
0,-0.06151800343571051,1.1245001212979036
1,-0.6111501127330108,-0.02147071588852269
3,0.95313806937608,-2.83476396745912
6,-0.6822677824870655,0.9874314868748519
5,-1.285082771402901,-0.3304263154317511
1,-1.7977243468879207,0.88002750354376
0,0.36547226304360014,-1.7591615000590508
7,-0.4936784409346445,-1.1354300530349946
9,-1.4734531615941737,0.9890312525046061
4,-1.2683202997901255,0.584993872238078
2,0.48045607465462997,1.6964745909985002
1,0.9030872135811591,0.1969354144056112
7,2.254331702614425,0.8463016139165287
7,1.2970230307783766,0.5152829730627362
6,-0.8136279106682172,0.4765964692781541
4,-0.616827955955588,-0.860104881080041
2,-1.150746417420685,-0.3530022798051313
1,0.8723952120568466,1.2924067685850322
0,1.167387223645096,0.9656120677480605
1,0.9454797951767142,1.0994366804799682
6,0.15459019081122385,-0.215262586649445
1,-1.00382093126271,0.25878063384302974
2,0.22292400043895497,0.26335041511355683
2,-0.2526853284536241,-0.23722891391194195
8,-0.5621445580863901,-1.7809886013204443
1,-0.48384913630027077,2.2491901692597485
6,-0.18836802193059762,-1.6305772987409417
1,2.7652579141976976,1.014437165453637
4,0.6693921872541522,2.852646270673338
0,-0.16910310944385556,1.3233011112953288
9,0.8470159646634763,0.40247546016980335
9,0.19838884826345712,-0.4424237188295677
3,3.6531619303888165,0.09001416297445337
0,0.6135089599962322,0.26694133672196013
4,-0.6491286724315161,1.5378206266610546
4,-0.6925485125777734,-0.06171097918522337
5,-0.6864393745290537,0.6112021816596689
4,-0.6551179509419773,-1.5052475029619545
3,2.185487060489848,0.759801752026972
1,1.1129158737175877,0.44479828176892894
8,-0.9157611753430046,-0.6163853742166174
0,0.45835692807113615,1.7066765188757211
8,1.8565000680673318,0.12833509734600293
5,0.9406007168778482,-2.740554748130729
9,1.582505707089151,-0.9308192693399487
9,1.0016491713228943,-0.7360035052196264
7,0.962465241798845,-0.3682777191524
0,-0.16280207671790048,1.1697555019301429
3,-0.5121888161290703,0.41529308446663804
7,-0.5376767498111699,-0.08114795713362079
2,-0.5921237706924173,2.788044830980507
4,-0.09995935344119962,-0.8262367545584365
1,0.10616075525785083,0.08971172068878148
0,0.4467392781181351,-0.5829170377478035
6,-2.7330257105213156,-0.4039266882354221
7,-1.0249791196874563,0.9087225185152269
5,-1.1127158385601847,0.35737671696725243
8,-0.27649333555639427,-0.24639387141969463
8,1.238586926905596,-1.1749326749535216
0,-1.4753197903540136,0.6781908278560278
7,-1.1765645454612756,1.3476741474215685
9,-0.44185732135599975,0.63817133636417
5,0.5857077934005405,-0.4122670186119264
4,-0.33552303979850623,0.5564079640626565
9,0.5598405778856455,-1.481962863104393
9,0.6718068465536786,1.6623372443406959
1,-0.008072141895184671,0.9508458818804937
8,0.4130935391283417,0.9026550053895122
0,0.3204986376548357,-0.19683312225037305
9,0.46511064760320986,0.7855453579753574
2,1.459803459460222,0.7765581097377532
8,-1.5781698909482815,0.5748780833683531
7,-0.16919206826048935,4.925637705510147
0,2.648989510013542,-0.47153469892655725
3,0.5778348612756438,0.025124856325903312
5,0.007506265261660711,-0.5945256669333748
1,0.8905465427165193,2.1045812635282903
3,-1.0626410564719633,0.07263969268974177
5,-0.41308451207364627,0.1259245338663018
5,0.434130059322001,0.5275033042054417
3,0.21268444138880296,-1.1234468503054593
8,1.5486126918881546,-1.2032233499766147
5,1.4996530614364791,-0.7167760468312808
2,-0.321596747346707,1.0120975631328628
8,0.010378202589656296,2.5696111404998616
5,0.4443896925045721,-0.3233034010402237
7,-0.09099203725917682,0.9207982601467498
3,0.9189892685826485,0.5921076946372718
4,0.7614766601346473,1.8135323450372405
7,-0.07573206941472478,-1.7603154621837556
7,0.709607658034649,0.27997678698960793
1,-0.4891558613374143,0.21714662980887403
3,0.5174883590074908,0.8420229951885003
4,0.21029738683412075,-0.4935954900722717
8,1.7375145753913985,-3.858636783596725
1,-1.110614529405203,0.44774309464349515
7,1.1236145984265893,-0.8361645983445596
5,0.03550957213774354,0.5306344443200068
7,1.9743917545632055,0.25765630822585794
6,-0.5049479997535387,0.6250987417755606
3,2.150030182044183,-0.9636518165481389
4,-0.26529497093561294,1.5158928625086954
6,1.0567773464238137,0.6489492879982319
6,-0.6537241483407283,1.6026920457032883
6,2.0149467116563837,0.6975389075518612
3,-1.1062468063180388,-0.3725145110170876
8,-2.2183350671368274,0.14193811380679763
8,0.36977533466233414,-0.5427232530840529
6,0.9455443426845179,1.7437012286720923
7,1.6663719561177661,-0.4455502931789379
4,0.4055767958052441,-3.336113279427117
4,-0.3416893711139805,0.0989561411525151
5,0.1072508375373925,-0.3332695715734671
6,1.2596688933604716,-1.1145562252952181
5,1.5125520422609193,-2.698150697961476
9,1.5845348832750332,0.1750189561593343
7,2.522486530618024,1.3400666593562962
4,0.15723788415308398,-0.2313524946904455
9,-0.10245697631026082,0.3596425311932177
8,-0.32346791877010084,-1.0612794336564795
5,-2.252606442841552,-0.20703017157783965
8,-0.059088028755797065,1.076880303500678
4,-0.3369425124816498,-0.8028848170168408
0,-1.0896195401786948,0.502342165843209
9,1.1548393550596243,0.2608763181908132
5,1.4570805105976798,-0.5477375230785068
8,0.0011569942744766174,0.05843111140081638
0,1.1036835495868673,-3.91398107092017
9,-0.3766698293162679,-0.003791989533197261
6,-0.278636625652821,-0.2649135597448574
4,-0.7200052361778412,-0.07855766850609676
9,-0.378151201433885,0.528263700587102
1,0.005306157542596324,-1.105249977924607
8,0.5931036137918102,-0.24082989267022395
6,-2.0589739780205183,-0.2062814863691927
1,-1.2460439661015679,1.0615249467313663
2,-2.075385839537725,0.45680531440981953
2,-0.7011394963027994,0.9508257136525322
4,0.7129707321438904,-0.6504954801514635
5,-0.03356425731806721,-0.56037749886843
6,1.3088775828732795,-0.467447932002186
8,0.2885318035703616,-1.069287693198371
9,1.8644113180951438,-1.128698818462074
8,0.6859852454451548,0.6958603090890213
6,-0.5261030612576382,-0.5699367639848235
2,-1.1865838492937248,0.573578945636104
4,0.3985113825453037,0.31697683394183784
1,0.3891549022734745,0.18695532090149064
3,1.763745581375416,0.9114989028987732
2,-0.7943734530840528,-0.5009357385502274
0,-1.4048583295754522,-1.1030961011225158
4,-1.4633810186164866,-2.8834568147281505
4,0.6683434029439203,1.0309222099894129
3,-1.9605693380077658,-0.6901162891069113
1,0.5962602855066704,1.328976171707159
5,-2.041146600165763,1.8186538693092675
6,0.0744263623794618,0.6704708741784341
6,0.10290293286007972,2.602872904573414
2,-1.637388324101393,1.144067291031575
1,-0.6380219421980062,2.3958161558186557
2,0.26928581943453245,-0.5833507903166724
2,0.11407179985956929,-2.2286323222788296
3,0.7271188491085748,1.0164732988076286
2,0.2804023150227395,-0.5567403045092585
9,-1.6889571134935375,-0.12178077104402292
3,-0.07845474211080179,-0.6104893053546588
5,-2.526992897466834,0.2038263972151775
2,1.2930810054798885,-0.5530948952522743
5,-1.115538566032893,1.2013504668057262
3,-0.4782904706602637,1.8240860939176653
9,-0.30316235885529114,-1.4129705143390348
9,0.5721304555162704,0.9445223350808356
5,-0.5845381573293852,0.42895090926914176
7,0.7404355548075159,1.1051091712209486
5,0.12875022457031543,-0.3698478907182939
4,0.6341982722667587,-1.9984400687602588
8,-0.5186313186109046,-1.297768518767279
6,0.6343814288054964,1.2016819677145598
8,0.18108662966233988,2.2578631722055524
0,0.7183793240015676,-1.3204228170641776
2,-1.186711119119838,-0.8696811724861458
7,0.1727784354185718,0.7268339449905824
4,2.064493954479871,-1.8625385043889604
3,-0.7291280405046027,-0.3481902748461755
3,0.2660108575295058,-1.744436632692069
4,2.517988113480773,2.4610080280542075
2,-1.0258788562835686,1.7539215839313653
7,0.1635763006479748,0.682502073681284
2,0.19600507187595398,0.10477288008727025
1,-0.6976636229009668,0.16392456969477684
8,-2.3676029857447887,0.08728556863168141
7,0.1828292620458546,1.361293267424844
4,-1.0897608831426748,0.6328565210583383
5,-1.8443288630943433,-0.23140268643775733
6,1.1296881709346538,-0.4530253438948851
3,-1.284836312370242,0.38390711026201263
5,-0.47163623954155864,-0.43667294459139144
1,0.24268159244455215,1.5536583640845236
2,-0.14802361311642123,-0.3297143935870216
4,0.03989426791966826,-0.5897625226399447
4,0.29113752868242027,0.5838330042338905
2,-0.260467711732295,-1.1388277605216868
1,0.9373776936375577,-0.9906459700619171
3,-1.203353556312434,1.02320592711204
8,-0.5365421557840615,-1.483170551082988
4,-1.140138036557692,-0.26222473050224576
6,0.44494697979290193,0.02833964193588685
0,-1.7583142444740976,-1.103593875640634
2,-0.8145216007281312,-1.0536159012887678
2,-1.4256206499666413,0.8044443388375074
8,0.008291985062244302,-0.03283036463558001
5,1.9929556103888744,-2.3812051665776566
3,-0.430618279197137,0.971420812744809
9,0.8472734127034259,-1.7916758858639368
4,1.8461291419615184,-2.568844984588917
8,-1.007017325819623,-0.3429139878823407
3,-0.5945120596852305,-2.691602585544495
5,-0.3867304611583433,1.0690902362358488
0,0.12458767214872261,-1.0650144452728179
5,0.05495200943903228,0.19845585304809188
1,2.0808626851303984,1.2214812355423859
1,0.044039954098380636,-4.215086237073318
5,-1.4028342995315624,0.2808538367380481
0,-1.2402892023239451,-0.8283860800842335
2,1.2083979971727132,-0.39878997997727306
5,-0.6608108433624392,0.6431232809644549
7,-1.1043734403897707,-0.5318118774188659
3,-0.5289413787261092,-0.2688538871318087
7,-0.2020680257124482,1.0097044131294137
7,-1.257113149476354,-0.8488185444488391
3,0.42395056089773037,1.9106330614846363
9,0.0478488326156108,-1.9851686893467793
8,-0.5360609841969646,-0.39413087059145585
4,1.9447929350284774,0.9432368365749216
9,-0.20344456187050947,-1.1681418373660206
7,-1.911666812078658,-1.8785278124627858
0,0.3358014697910066,1.414416866779311
8,0.27215431078927316,-0.2461702793774317
1,-0.2616441838637984,-2.3802795464378987
8,-1.0289574571994045,-3.791969158379759
0,-0.2584745337572305,-0.9207181601718946
0,-0.22910046935482006,-1.1773779713606602
2,0.491837149274824,-0.38535286551584075
9,-0.3911931256072654,0.7574028584236243
0,0.20872509950185206,0.024462483070038992
5,-0.7826686951611914,-2.029226838410797
2,0.8535294512981889,1.5245661220917235
0,0.4446672346801128,0.09689289261524837
9,0.6497360975308012,-0.513991007123561
6,1.0684229190936547,-0.9942556642041003
1,0.5801553911776393,1.5435275576693732
5,1.325774608834185,0.9421796073619124
2,0.3383696657529359,1.0223142363771962
2,0.12148188468004353,-1.9789417606360427
2,0.42883122779366445,0.2675183883926738
7,1.9248012676227813,1.2841710284671362
4,-1.2030141229478761,2.0137097512778332
5,1.3966000271835788,-1.7450305049450088
0,-0.5077770311239782,1.0195280605245263
6,0.9359001185556975,-0.49501188841502364
6,-0.4779275113825561,-0.23465506643591316
7,2.5540462475189405,0.2836897316238427
5,-2.7112255080370113,-0.09621893300115007
4,2.3104093449475744,-2.992735188868002
8,2.8050186823920558,-2.1093830056631635
8,0.2654076421411135,0.615058624668006
3,-0.7660886986522957,1.2656567658257658
5,0.46484803935584024,-0.23937112363116553
6,0.33406402697946475,-0.6016062086830963
0,-0.8078902193816422,1.7571967390881076
5,-0.2376404442442887,2.4781488823057276
0,0.008105821698657353,-1.7459651712455058
0,0.7043263805818607,0.29061354125102756
7,0.8592427195375107,0.8438958397955627
9,0.9005767742605494,0.19522649966094793
1,0.3829996861060717,-0.24390845302225647
6,-0.9666257899309344,-0.6085938208903625
2,-1.2468286811582048,2.020113516210313
2,0.29826190625277105,-0.40809594100655106
2,-1.2554442090291058,-0.6048190585785682
4,0.9613795065642426,0.18067640010747507
8,-0.2593455311537997,1.7059335838103882
0,-1.0761839639487012,-1.369624381490401
0,0.3417170103857406,-0.5930849996871558
6,-0.9340941694481829,0.9953173392207346
2,0.6666580830814806,0.27077818839643897
9,1.0353790510351752,-0.7583501810017429
7,-1.0222843406745465,0.1687767530048216
5,-1.3064870896689849,0.5763987117241592
7,-2.1241664615865963,-0.17242412440539265
2,0.12018368061018136,0.5760720734248801
5,-0.4501940625270345,-0.07401802007351418
8,-1.0750163885547375,2.623330656692569
1,1.7369347929757586,1.2739763721003536
6,-1.7621394129205201,2.5215916220230996
7,1.498024085257639,-1.1967711465979913
8,-0.9273366818278599,1.0699316319031769
1,1.3187090376944146,1.3409581716007206
3,-1.141008484348647,2.464983081271078
0,-0.6282056819123822,1.8499909854695318
2,-3.422343211421495,0.7064422534920941
4,-0.24085073502596488,-0.3057393738903835
0,-0.35277032657194224,-0.38907080096269736
2,-0.22276221261866908,0.9291538151420492
2,-0.3613375249182984,-0.22431445895251637
7,-1.582229819913829,0.0693169480586767
2,0.6235639076851603,-0.6993199402831787
7,-0.6944202882831987,5.938990080122441
7,-0.11483845422955123,0.7436238895755668
7,-0.050199529881808966,-0.478286570674807
6,1.1670035148609914,2.058322686071171
9,-1.275884228081475,1.8792752385192144
0,-0.49103074690910575,1.0806446183952878
8,1.2747538313062583,0.013775266661000275
5,0.08746279901129764,-1.934344186238057
1,0.3904219057118533,-1.9553567382054096
3,0.3330343670495918,1.0236553906300003
9,1.2906841578754789,0.30606562181827374
4,0.9639257809849411,0.80167931286607
2,0.8517329557696717,0.6138703392727136
0,0.16929647586156985,0.441298299087367
2,0.7485114313322515,-2.895442139135347
5,-1.3885617474897007,0.8752752512241475
9,-0.8972482423398547,-1.0658450583662427
2,0.39477779631810067,2.7429932862408357
1,1.6174564284118615,0.5336761324091281
9,0.9921399199011188,0.4810118670527552
4,1.438503269437794,-1.9574086465005291
9,1.9897267676502408,0.8976061595305169
3,0.6340025417126556,0.0034495676748619395
7,2.3841632130965005,0.3076947209008015
2,-0.9183753357803549,-0.4923120376152911
5,0.37929814890808355,1.9837557886740842
1,-1.213576173602357,-0.9413409536471877
8,0.5426816842797418,-0.276307668077655
0,-1.2116354384702686,0.16913330262867693
6,0.17968960007369872,0.31725929943775966
1,0.761888548441884,1.5122295302476851
2,-0.9633902445808139,-0.7246332686205774
2,3.258533581054151,-0.17334497079378997
3,1.3597156480436337,0.19912527679240088
3,0.5486526456617159,-1.2542895935730711
6,-0.04165113022131653,-0.7473821840010912
5,1.359011200372216,-2.836211315661593
9,0.6359240012869821,-1.187010205660859
7,1.0822238062514606,-1.8389896725127848
9,-1.1024213489218189,-0.9927482967016703
8,1.2952561301293664,-1.5491075506616527
3,-0.7506247721277188,-3.441852613707484
2,-1.7464439822444444,-0.50576318799355
1,1.764428770641749,-0.005967755855896481
2,0.8413873138128121,0.8937640677726045
3,1.0345374063509105,-0.8080125190088211
0,0.47936792710653037,-1.5092561637789428
6,1.146898475533946,1.5055510226604518
1,0.23101476669088306,1.4475298740526679
6,-3.665882420188736,2.7694605900236056
2,-1.125716252514414,-0.5729261587419124
2,-0.06466002573258475,0.356616158431073
2,1.1885094561990126,-0.03561557002246749
8,0.24738521210923134,0.7183638193105669
4,0.8952805353970907,0.11480940047472968
3,-0.36413340632497354,-3.1768542510982787
0,0.56021035862091,-0.6641554813008863
1,0.9279051202097447,-1.7931186151983667
2,0.051645090962768786,0.8865643014602709
9,0.17369589416028086,-2.4866609038649705
6,0.5656306597130392,-1.5496520549298807
1,-0.42151419460359346,2.172979223857318
1,0.4642691179186999,0.9066336405264894
8,0.7518962292226883,0.9809790745253377
8,-1.6400087641010297,-1.2578670092031488
9,-0.4729417503981343,-1.3443084042446096
9,-0.27998689030830826,-0.10439159735444495
6,-0.09534001919583038,-0.9669137634659188
8,0.21491646908528064,0.008356754224949707
5,-0.3885383168687886,1.0096230119735021
6,1.2402833512704916,0.6874916570591382
7,0.25471410692046376,0.3325261742666523
9,-0.11342772809635113,1.27635219386868
9,0.1848395655594432,1.8308710879668122
3,-0.3742797527959889,0.02741739381926454
8,1.5411471553901002,0.2476165017047442
9,0.1744316964094774,1.58700753248655
9,-0.29782461789140646,1.0697833967180779
6,0.5100391005465224,-0.09545489597288602
1,1.3991780485740564,0.11925400723454019
2,-0.8388913894891191,-1.9175652556936322
8,0.002914539547740421,-1.1025602642193386
3,-0.6846137223810171,0.20656466194253148
9,-1.0342464992506295,-0.10216263310206841
2,-0.8103806018389759,-0.15314754742220946
6,1.7232608891713463,0.9599161217738079
8,-0.3066457095772424,0.6211920904677992
2,-1.0610396355099634,0.23555979383082903
9,-0.7662423589826939,1.9739195846332238
2,0.6234953226279644,-0.12281652180128709
7,1.5576142749650865,0.915777656309368
3,-1.3452813655484832,-0.2425230331575567
7,0.8119870395888257,-0.16638332171086884
2,0.4059051604726779,-1.6125706317578268
0,-0.676891444973456,-0.008687241085144315
8,1.0468210602246308,1.4041909341754586
0,-0.4626498979771578,2.333908404544929
0,-0.20906622661639215,-0.42877840623984914
4,-0.018395229499312146,0.008846006653580374
7,0.8489279115039194,0.9955866162492043
5,-0.3560302155586924,0.060438449968376357
0,0.7459418435984334,0.55126174676023
8,0.48852740155745317,-1.065477631381619
7,0.741264125674592,-1.403515065041919
2,-0.21086319267335782,0.8848609838246303
0,0.6493318610691445,0.9006163894648964
3,-0.8129623098507075,2.078099448638699
1,-0.051310034951422626,1.0817987293760003
5,0.05917079383401966,2.208691408414618
8,0.2509070314025965,-0.31504989414524864
8,1.167706289341319,-2.7906698966175596
1,-0.2623712380158482,-0.40925647076061167
4,0.11716122393437531,1.6113254427491468
3,2.8321837241857755,-1.8184629923073197
9,-0.9068385247092328,-1.0095665437645764
4,0.0952490895549753,0.5122604236380504
0,-0.3553229734511698,1.0741652105585258
2,-0.5899915358793203,-0.38379192073285096
9,0.9254095181099575,0.41140989445475856
4,1.12895673114046,-0.5651485827434866
5,0.8470958506251187,1.974171102626899
5,-1.6094038368307482,-0.9244208113366558
9,-0.3602017895436908,1.2150940458282
2,-0.7691739552401575,1.06384440126499
6,-0.9011634222885936,-0.3096912933044038
2,-0.6674498465186339,1.5112935597210497
6,0.4950012927863217,-1.5411018939722736
8,1.0051347495970724,2.368612535805782
6,1.132738139167086,-0.7662920601719461
4,-0.7301387548377162,0.6375792518575005
0,1.0553606957823343,-0.288760615259939
7,-0.7264972264877493,0.34744721269547413
0,-0.3330880042047546,-0.051813239181932834
7,-2.028522931314418,-0.1770368363671685
3,0.1574797891777848,-1.5271933435049116
4,-0.9946428855026964,-0.23597087643633352
7,-1.2192556704997797,1.6659771082405814
3,-0.25801443543595876,1.3179691110195175
2,-1.3089051856704679,-0.4749612300486141
7,0.45569099994954887,-0.4168447830971549
1,0.38034557021033444,-1.3843532691667353
9,-1.5549633015264521,-0.34342203314378394
3,0.7996014168880229,-1.7675013076928525
8,-0.38766087276055444,-0.24281328696068105
6,-1.219863081481532,0.3226399111430864
4,1.1889745071244795,-0.22346115163500022
4,-0.45334778509818724,-0.7055900236844482
1,-0.6281426170231859,0.5755741580440177
0,-1.0090117891285477,0.8973377558799073
2,-0.5266618231762118,-0.888479087898032
